name,uf_id,created_at,latitude,longitude
Carapebus,19,2023-10-30 09:23:31.917,-22.1825947274,-41.6640105959
Comendador Levy Gasparian,19,2023-10-30 09:23:31.917,-22.0333589384,-43.2172237156
Campos dos Goytacazes,19,2023-10-30 09:23:31.917,-21.7518986321,-41.3304764919
Cantagalo,19,2023-10-30 09:23:31.917,-21.9818398588,-42.365977599
Cardoso Moreira,19,2023-10-30 09:23:31.917,-21.4961573567,-41.6132963462
Carmo,19,2023-10-30 09:23:31.917,-21.9293117801,-42.6097176407
Casimiro de Abreu,19,2023-10-30 09:23:31.917,-22.4795365026,-42.2042105444
Conceição de Macabu,19,2023-10-30 09:23:31.917,-22.0878715265,-41.8677585057
Cordeiro,19,2023-10-30 09:23:31.917,-22.0277765631,-42.3630305379
Duas Barras,19,2023-10-30 09:23:31.917,-22.0589060899,-42.5150976315
Duque de Caxias,19,2023-10-30 09:23:31.917,-22.7852532497,-43.3098880717
Engenheiro Paulo de Frontin,19,2023-10-30 09:23:31.917,-22.5436846647,-43.679476829
Guapimirim,19,2023-10-30 09:23:31.917,-22.5195957941,-42.9783297043
Iguaba Grande,19,2023-10-30 09:23:31.917,-22.8390569837,-42.2221245423
Itaboraí,19,2023-10-30 09:23:31.917,-22.7458630174,-42.8603434262
Itaguaí,19,2023-10-30 09:23:31.917,-22.8712507684,-43.7750406349
Italva,19,2023-10-30 09:23:31.917,-21.425103278,-41.6909647605
Itaocara,19,2023-10-30 09:23:31.917,-21.6705026733,-42.0777295246
Itaperuna,19,2023-10-30 09:23:31.917,-21.2105910848,-41.8862031767
Itatiaia,19,2023-10-30 09:23:31.917,-22.4970145997,-44.5627719942
Japeri,19,2023-10-30 09:23:31.917,-22.6448185711,-43.653785801
Laje do Muriaé,19,2023-10-30 09:23:31.917,-21.2057208352,-42.1311744192
Macaé,19,2023-10-30 09:23:31.917,-22.3687049744,-41.7750642855
Macuco,19,2023-10-30 09:23:31.917,-21.9902295051,-42.2570738797
Magé,19,2023-10-30 09:23:31.917,-22.6543487574,-43.0402461327
Mangaratiba,19,2023-10-30 09:23:31.917,-22.9617119412,-44.0411265454
Maricá,19,2023-10-30 09:23:31.917,-22.9169553374,-42.8198241148
Mendes,19,2023-10-30 09:23:31.917,-22.5174226019,-43.7214868877
Mesquita,19,2023-10-30 09:23:31.917,-22.7680879226,-43.4292237631
Miguel Pereira,19,2023-10-30 09:23:31.917,-22.4554266084,-43.4746761215
Miracema,19,2023-10-30 09:23:31.917,-21.4111632992,-42.1984114072
Natividade,19,2023-10-30 09:23:31.917,-21.043756989,-41.9764403133
Nilópolis,19,2023-10-30 09:23:31.917,-22.8075142239,-43.4166099809
Niterói,19,2023-10-30 09:23:31.917,-22.8964523851,-43.0758231673
Nova Friburgo,19,2023-10-30 09:23:31.917,-22.2864614592,-42.532771263
Nova Iguaçu,19,2023-10-30 09:23:31.917,-22.7598348263,-43.4503453299
Paracambi,19,2023-10-30 09:23:31.917,-22.6097271621,-43.709384563
Paraíba do Sul,19,2023-10-30 09:23:31.917,-22.1619815422,-43.2895444648
Paraty,19,2023-10-30 09:23:31.917,-23.2194136073,-44.710858502
Paty do Alferes,19,2023-10-30 09:23:31.917,-22.4274146332,-43.4248709167
Petrópolis,19,2023-10-30 09:23:31.917,-22.510598612,-43.1773365767
Pinheiral,19,2023-10-30 09:23:31.917,-22.5156739858,-44.000354557
Piraí,19,2023-10-30 09:23:31.917,-22.6287569098,-43.8993511858
Porciúncula,19,2023-10-30 09:23:31.917,-20.962607627,-42.0401563585
Porto Real,19,2023-10-30 09:23:31.917,-22.4329484238,-44.296900735
Quatis,19,2023-10-30 09:23:31.917,-22.4099186617,-44.2627113016
Queimados,19,2023-10-30 09:23:31.917,-22.7174304901,-43.5556695471
Quissamã,19,2023-10-30 09:23:31.917,-22.1066401655,-41.4725094001
Resende,19,2023-10-30 09:23:31.917,-22.4711835861,-44.4436134229
Rio Bonito,19,2023-10-30 09:23:31.917,-22.7112715026,-42.6259978412
Rio Claro,19,2023-10-30 09:23:31.917,-22.731726834,-44.1394056377
Rio das Flores,19,2023-10-30 09:23:31.917,-22.1718622438,-43.5764329481
Rio das Ostras,19,2023-10-30 09:23:31.917,-22.5239411858,-41.9369671272
Rio de Janeiro,19,2023-10-30 09:23:31.917,-22.8766521182,-43.227875125
Santa Maria Madalena,19,2023-10-30 09:23:31.917,-21.9660944707,-42.0144449928
Santo Antônio de Pádua,19,2023-10-30 09:23:31.917,-21.5359771209,-42.1779115575
São Francisco de Itabapoana,19,2023-10-30 09:23:31.917,-21.4801381323,-41.1177197286
São Fidélis,19,2023-10-30 09:23:31.917,-21.6436265466,-41.7555923123
São Gonçalo,19,2023-10-30 09:23:31.917,-22.829547313,-43.032335062
São João da Barra,19,2023-10-30 09:23:31.917,-21.6404577524,-41.0503481455
São João de Meriti,19,2023-10-30 09:23:31.917,-22.8023308086,-43.371884603
São José de Ubá,19,2023-10-30 09:23:31.917,-21.3602211098,-41.9412319414
São José do Vale do Rio Preto,19,2023-10-30 09:23:31.917,-22.1497395105,-42.9233683013
São Pedro da Aldeia,19,2023-10-30 09:23:31.917,-22.8372031948,-42.1035286702
São Sebastião do Alto,19,2023-10-30 09:23:31.917,-21.9544634109,-42.1302196785
Sapucaia,19,2023-10-30 09:23:31.917,-21.9939558652,-42.9141753605
Saquarema,19,2023-10-30 09:23:31.917,-22.931127416,-42.49669405
Seropédica,19,2023-10-30 09:23:31.917,-22.743011068,-43.7019252212
Silva Jardim,19,2023-10-30 09:23:31.917,-22.6543301984,-42.3898259274
Sumidouro,19,2023-10-30 09:23:31.917,-22.0506694108,-42.6786255811
Tanguá,19,2023-10-30 09:23:31.917,-22.7339374343,-42.7211719484
Teresópolis,19,2023-10-30 09:23:31.917,-22.4090049456,-42.9629567139
Trajano de Moraes,19,2023-10-30 09:23:31.917,-22.0613797048,-42.0548152486
Três Rios,19,2023-10-30 09:23:31.917,-22.117448001,-43.2116094443
Valença,19,2023-10-30 09:23:31.917,-22.2447194312,-43.7048436783
Varre-Sai,19,2023-10-30 09:23:31.917,-20.9292976639,-41.8632953883
Vassouras,19,2023-10-30 09:23:31.917,-22.409007573,-43.6638740245
Volta Redonda,19,2023-10-30 09:23:31.917,-22.5099676008,-44.0935218847
Adamantina,25,2023-10-30 09:23:31.917,-21.68831148,-51.0733647496
Adolfo,25,2023-10-30 09:23:31.917,-21.2327297773,-49.6497214256
Aguaí,25,2023-10-30 09:23:31.917,-22.059684,-46.9796931093
Águas da Prata,25,2023-10-30 09:23:31.917,-21.934829,-46.7167667096
Águas de Lindóia,25,2023-10-30 09:23:31.917,-22.4738220362,-46.6317788359
Águas de Santa Bárbara,25,2023-10-30 09:23:31.917,-22.8691494094,-49.2386077671
Águas de São Pedro,25,2023-10-30 09:23:31.917,-22.5973395539,-47.883974741
Agudos,25,2023-10-30 09:23:31.917,-22.474037,-48.9901562879
Alambari,25,2023-10-30 09:23:31.917,-23.5538988927,-47.8935883872
Alfredo Marcondes,25,2023-10-30 09:23:31.917,-21.9527411236,-51.4129380665
Altair,25,2023-10-30 09:23:31.917,-20.5233048816,-49.0601107542
Altinópolis,25,2023-10-30 09:23:31.917,-21.0245826446,-47.3732802929
Alto Alegre,25,2023-10-30 09:23:31.917,-21.5816894572,-50.1635967961
Alumínio,25,2023-10-30 09:23:31.917,-23.5333730478,-47.2590569185
Álvares Florence,25,2023-10-30 09:23:31.917,-20.3198762474,-49.9111848125
Álvares Machado,25,2023-10-30 09:23:31.917,-22.077778995,-51.468797273
Álvaro de Carvalho,25,2023-10-30 09:23:31.917,-22.076374634,-49.7206090203
Alvinlândia,25,2023-10-30 09:23:31.917,-22.4450101516,-49.7630330294
Americana,25,2023-10-30 09:23:31.917,-22.7408835,-47.3303629264
Américo Brasiliense,25,2023-10-30 09:23:31.917,-21.7300365,-48.1066045618
Américo de Campos,25,2023-10-30 09:23:31.917,-20.2964019436,-49.7270268374
Amparo,25,2023-10-30 09:23:31.917,-22.6993886263,-46.7650856905
Analândia,25,2023-10-30 09:23:31.917,-22.1287854993,-47.6607664159
Andradina,25,2023-10-30 09:23:31.917,-20.901463515,-51.3788477948
Angatuba,25,2023-10-30 09:23:31.917,-23.483987,-48.4067596165
Anhembi,25,2023-10-30 09:23:31.917,-22.7863209396,-48.1269268306
Anhumas,25,2023-10-30 09:23:31.917,-22.2932371758,-51.3860744233
Aparecida,25,2023-10-30 09:23:31.917,-22.848154,-45.2294293381
Aparecida dOeste,25,2023-10-30 09:23:31.917,-20.4508453725,-50.8856157062
Apiaí,25,2023-10-30 09:23:31.917,-24.513316,-48.8486599046
Araçariguama,25,2023-10-30 09:23:31.917,-23.4300408482,-47.0715476362
Araçatuba,25,2023-10-30 09:23:31.917,-21.205476,-50.4392260728
Araçoiaba da Serra,25,2023-10-30 09:23:31.917,-23.5073197972,-47.5872429386
Aramina,25,2023-10-30 09:23:31.917,-20.0899442071,-47.786013041
Arandu,25,2023-10-30 09:23:31.917,-23.1334071156,-49.0509758715
Arapeí,25,2023-10-30 09:23:31.917,-22.6747987233,-44.4481065568
Araraquara,25,2023-10-30 09:23:31.917,-21.7903595,-48.1744399375
Araras,25,2023-10-30 09:23:31.917,-22.3570865197,-47.3858295275
Arco-Íris,25,2023-10-30 09:23:31.917,-21.773914025,-50.4649108683
Arealva,25,2023-10-30 09:23:31.917,-22.0247674993,-48.9204148014
Areias,25,2023-10-30 09:23:31.917,-22.5821938859,-44.6994320051
Areiópolis,25,2023-10-30 09:23:31.917,-22.6739404492,-48.6655945585
Ariranha,25,2023-10-30 09:23:31.917,-21.1861274429,-48.7883365641
Artur Nogueira,25,2023-10-30 09:23:31.917,-22.5713430105,-47.1643011503
Arujá,25,2023-10-30 09:23:31.917,-23.395826741,-46.3204896001
Aspásia,25,2023-10-30 09:23:31.917,-20.1581899859,-50.7269626714
Assis,25,2023-10-30 09:23:31.917,-22.66283502,-50.41751004
Atibaia,25,2023-10-30 09:23:31.917,-23.116308,-46.5550625007
Auriflama,25,2023-10-30 09:23:31.917,-20.6873348995,-50.5539593332
Avaí,25,2023-10-30 09:23:31.917,-22.1567721163,-49.3368150412
Avanhandava,25,2023-10-30 09:23:31.917,-21.4608705607,-49.9426973012
Avaré,25,2023-10-30 09:23:31.917,-23.1031935,-48.9232631944
Bady Bassitt,25,2023-10-30 09:23:31.917,-20.9185637796,-49.4485737093
Balbinos,25,2023-10-30 09:23:31.917,-21.901523782,-49.3564734994
Bálsamo,25,2023-10-30 09:23:31.917,-20.7382637782,-49.57932769
Bananal,25,2023-10-30 09:23:31.917,-22.6826159993,-44.323330129
Barão de Antonina,25,2023-10-30 09:23:31.917,-23.6271105197,-49.5660638969
Barbosa,25,2023-10-30 09:23:31.917,-21.259025922,-49.9539885165
Bariri,25,2023-10-30 09:23:31.917,-22.071978,-48.7415247712
Barra Bonita,25,2023-10-30 09:23:31.917,-22.4911455,-48.5632292276
Barra do Chapéu,25,2023-10-30 09:23:31.917,-24.4714259993,-49.0271391368
Barra do Turvo,25,2023-10-30 09:23:31.917,-24.759386656,-48.5023434528
Barretos,25,2023-10-30 09:23:31.917,-20.558455515,-48.5673778395
Barrinha,25,2023-10-30 09:23:31.917,-21.1917435,-48.1628135185
Barueri,25,2023-10-30 09:23:31.917,-23.508902,-46.8746528865
Bastos,25,2023-10-30 09:23:31.917,-21.92103747,-50.7348708619
Batatais,25,2023-10-30 09:23:31.917,-20.8919295,-47.5861067269
Bauru,25,2023-10-30 09:23:31.917,-22.3251225,-49.0830008671
Bebedouro,25,2023-10-30 09:23:31.917,-20.94981552,-48.4773621747
Bento de Abreu,25,2023-10-30 09:23:31.917,-21.2691080212,-50.8118522148
Bernardino de Campos,25,2023-10-30 09:23:31.917,-23.013553004,-49.4740434847
Bertioga,25,2023-10-30 09:23:31.917,-23.8540145,-46.1365383351
Bilac,25,2023-10-30 09:23:31.917,-21.4025711352,-50.4811104805
Birigui,25,2023-10-30 09:23:31.917,-21.2923922882,-50.339328517
Biritiba-Mirim,25,2023-10-30 09:23:31.917,-23.5710333875,-46.0412122248
Boa Esperança do Sul,25,2023-10-30 09:23:31.917,-21.9924841634,-48.390596907
Bocaina,25,2023-10-30 09:23:31.917,-22.1339225457,-48.5204936244
Bofete,25,2023-10-30 09:23:31.917,-23.10252,-48.2600330588
Boituva,25,2023-10-30 09:23:31.917,-23.2819440035,-47.671473498
Bom Jesus dos Perdões,25,2023-10-30 09:23:31.917,-23.1308374287,-46.4664928426
Bom Sucesso de Itararé,25,2023-10-30 09:23:31.917,-24.3182628407,-49.1437619226
Borá,25,2023-10-30 09:23:31.917,-22.2701171067,-50.5448809992
Boracéia,25,2023-10-30 09:23:31.917,-22.1932056544,-48.7792182832
Borborema,25,2023-10-30 09:23:31.917,-21.6215379942,-49.0726402479
Borebi,25,2023-10-30 09:23:31.917,-22.5678331169,-48.9715958405
Botucatu,25,2023-10-30 09:23:31.917,-22.8883815,-48.4412893844
Bragança Paulista,25,2023-10-30 09:23:31.917,-22.9568955,-46.542333374
Braúna,25,2023-10-30 09:23:31.917,-21.5010212085,-50.3181656103
Brejo Alegre,25,2023-10-30 09:23:31.917,-21.1661284994,-50.1872585083
Brodowski,25,2023-10-30 09:23:31.917,-20.9901403802,-47.6563979569
Brotas,25,2023-10-30 09:23:31.917,-22.286516985,-48.1268333241
Buri,25,2023-10-30 09:23:31.917,-23.799381419,-48.5974149738
Buritama,25,2023-10-30 09:23:31.917,-21.0670395669,-50.1492812528
Buritizal,25,2023-10-30 09:23:31.917,-20.1931482216,-47.7088600395
Cabrália Paulista,25,2023-10-30 09:23:31.917,-22.4550869581,-49.3324468331
Cabreúva,25,2023-10-30 09:23:31.917,-23.3126743948,-47.1336583734
Caçapava,25,2023-10-30 09:23:31.917,-23.1006637527,-45.7077303651
Cachoeira Paulista,25,2023-10-30 09:23:31.917,-22.6647543761,-45.0106304149
Caconde,25,2023-10-30 09:23:31.917,-21.5287380375,-46.646834879
Cafelândia,25,2023-10-30 09:23:31.917,-21.8097052866,-49.6003544059
Caiabu,25,2023-10-30 09:23:31.917,-22.0123252566,-51.2359531355
Caieiras,25,2023-10-30 09:23:31.917,-23.3621160547,-46.7441014177
Caiuá,25,2023-10-30 09:23:31.917,-21.8299102734,-51.9868926967
Cajamar,25,2023-10-30 09:23:31.917,-23.3609713847,-46.8829201466
Cajati,25,2023-10-30 09:23:31.917,-24.7263609722,-48.104999809
Cajobi,25,2023-10-30 09:23:31.917,-20.8790925179,-48.8101223647
Cajuru,25,2023-10-30 09:23:31.917,-21.2747175,-47.3042661168
Campina do Monte Alegre,25,2023-10-30 09:23:31.917,-23.5840768383,-48.4803990199
Campinas,25,2023-10-30 09:23:31.917,-22.9073425,-47.060156273
Campo Limpo Paulista,25,2023-10-30 09:23:31.917,-23.2093964295,-46.7638192328
Campos do Jordão,25,2023-10-30 09:23:31.917,-22.7400919139,-45.5892017004
Campos Novos Paulista,25,2023-10-30 09:23:31.917,-22.5997489993,-50.0017947249
Cananéia,25,2023-10-30 09:23:31.917,-25.01690807,-47.9284828144
Canas,25,2023-10-30 09:23:31.917,-22.690669066,-45.0569757405
Cândido Mota,25,2023-10-30 09:23:31.917,-22.7469255,-50.3883931718
Cândido Rodrigues,25,2023-10-30 09:23:31.917,-21.3226135828,-48.6340393108
Canitar,25,2023-10-30 09:23:31.917,-23.0098372188,-49.7854319545
Capão Bonito,25,2023-10-30 09:23:31.917,-24.00680097,-48.3514345179
Capela do Alto,25,2023-10-30 09:23:31.917,-23.4699029553,-47.7361184436
Capivari,25,2023-10-30 09:23:31.917,-22.9995489146,-47.5022061547
Caraguatatuba,25,2023-10-30 09:23:31.917,-23.6220065,-45.4108183822
Carapicuíba,25,2023-10-30 09:23:31.917,-23.5352495,-46.8414454319
Cardoso,25,2023-10-30 09:23:31.917,-20.08099151,-49.9149423029
Casa Branca,25,2023-10-30 09:23:31.917,-21.77798699,-47.0797582048
Cássia dos Coqueiros,25,2023-10-30 09:23:31.917,-21.2850004285,-47.167105877
Castilho,25,2023-10-30 09:23:31.917,-20.8720265541,-51.4894070558
Catanduva,25,2023-10-30 09:23:31.917,-21.1395385,-48.975870939
Catiguá,25,2023-10-30 09:23:31.917,-21.0485799994,-49.0577421525
Cedral,25,2023-10-30 09:23:31.917,-20.9042319223,-49.2728415459
Cerqueira César,25,2023-10-30 09:23:31.917,-23.0347974993,-49.1653301709
Cerquilho,25,2023-10-30 09:23:31.917,-23.1686725,-47.7375313251
Cesário Lange,25,2023-10-30 09:23:31.917,-23.2247318359,-47.9521106554
Charqueada,25,2023-10-30 09:23:31.917,-22.5088824121,-47.7757002035
Clementina,25,2023-10-30 09:23:31.917,-21.5603100368,-50.4503486922
Colina,25,2023-10-30 09:23:31.917,-20.7187344994,-48.539738329
Colômbia,25,2023-10-30 09:23:31.917,-20.1715588433,-48.6874841798
Conchal,25,2023-10-30 09:23:31.917,-22.330076448,-47.1743757426
Conchas,25,2023-10-30 09:23:31.917,-23.0129580806,-48.0098921336
Cordeirópolis,25,2023-10-30 09:23:31.917,-22.4817070323,-47.4582829254
Coroados,25,2023-10-30 09:23:31.917,-21.3540528503,-50.2872958479
Coronel Macedo,25,2023-10-30 09:23:31.917,-23.6322349818,-49.3189123964
Corumbataí,25,2023-10-30 09:23:31.917,-22.2189967502,-47.6266101304
Cosmópolis,25,2023-10-30 09:23:31.917,-22.6457848859,-47.1967707768
Cosmorama,25,2023-10-30 09:23:31.917,-20.4770346589,-49.7788596931
Cotia,25,2023-10-30 09:23:31.917,-23.603514,-46.9318463279
Cravinhos,25,2023-10-30 09:23:31.917,-21.3404305,-47.7300423481
Cristais Paulista,25,2023-10-30 09:23:31.917,-20.4024919994,-47.4238064521
Cruzália,25,2023-10-30 09:23:31.917,-22.745498929,-50.7936661596
Cruzeiro,25,2023-10-30 09:23:31.917,-22.5777498804,-44.9617319606
Cubatão,25,2023-10-30 09:23:31.917,-23.883839,-46.4200317683
Cunha,25,2023-10-30 09:23:31.917,-23.0747501474,-44.9580269035
Descalvado,25,2023-10-30 09:23:31.917,-21.909083,-47.6206639719
Diadema,25,2023-10-30 09:23:31.917,-23.689295,-46.6233813932
Dirce Reis,25,2023-10-30 09:23:31.917,-20.4644127943,-50.6060559888
Divinolândia,25,2023-10-30 09:23:31.917,-21.661621506,-46.7368697868
Dobrada,25,2023-10-30 09:23:31.917,-21.5148043304,-48.4002427193
Dois Córregos,25,2023-10-30 09:23:31.917,-22.367316,-48.3826759875
Dolcinópolis,25,2023-10-30 09:23:31.917,-20.1228706611,-50.515363084
Dourado,25,2023-10-30 09:23:31.917,-22.1131671964,-48.3162358063
Dracena,25,2023-10-30 09:23:31.917,-21.486137535,-51.5340496601
Duartina,25,2023-10-30 09:23:31.917,-22.4148813758,-49.4050454106
Dumont,25,2023-10-30 09:23:31.917,-21.2333259994,-47.9708434494
Echaporã,25,2023-10-30 09:23:31.917,-22.4249969993,-50.2070061462
Eldorado,25,2023-10-30 09:23:31.917,-24.5253866111,-48.1032284225
Elias Fausto,25,2023-10-30 09:23:31.917,-23.0425367212,-47.3767742396
Elisiário,25,2023-10-30 09:23:31.917,-21.1644290185,-49.1108358902
Embaúba,25,2023-10-30 09:23:31.917,-20.9826680549,-48.8326202921
Embu das Artes,25,2023-10-30 09:23:31.917,-23.6473125,-46.8508599937
Embu-Guaçu,25,2023-10-30 09:23:31.917,-23.8318291038,-46.8171088725
Emilianópolis,25,2023-10-30 09:23:31.917,-21.8313089781,-51.4804314281
Engenheiro Coelho,25,2023-10-30 09:23:31.917,-22.4911899525,-47.2130797305
Espírito Santo do Pinhal,25,2023-10-30 09:23:31.917,-22.1970535,-46.7455142899
Espírito Santo do Turvo,25,2023-10-30 09:23:31.917,-22.6949734921,-49.4298252858
Estrela dOeste,25,2023-10-30 09:23:31.917,-20.286082204,-50.405466848
Estrela do Norte,25,2023-10-30 09:23:31.917,-22.490598902,-51.664176191
Euclides da Cunha Paulista,25,2023-10-30 09:23:31.917,-22.5549969202,-52.5908983803
Fartura,25,2023-10-30 09:23:31.917,-23.3889609139,-49.5120533767
Fernandópolis,25,2023-10-30 09:23:31.917,-20.28238299,-50.2487484306
Fernando Prestes,25,2023-10-30 09:23:31.917,-21.26712199,-48.6922730532
Fernão,25,2023-10-30 09:23:31.917,-22.3591383191,-49.5198412112
Ferraz de Vasconcelos,25,2023-10-30 09:23:31.917,-23.5415445,-46.3665526716
Flora Rica,25,2023-10-30 09:23:31.917,-21.6767339356,-51.3823008411
Floreal,25,2023-10-30 09:23:31.917,-20.6740312279,-50.1456890087
Flórida Paulista,25,2023-10-30 09:23:31.917,-21.6134276152,-51.1688764668
Florínea,25,2023-10-30 09:23:31.917,-22.9035687788,-50.7248224734
Franca,25,2023-10-30 09:23:31.917,-20.536097,-47.4023316257
Francisco Morato,25,2023-10-30 09:23:31.917,-23.2758255,-46.7325267047
Franco da Rocha,25,2023-10-30 09:23:31.917,-23.3203025,-46.7278746686
Gabriel Monteiro,25,2023-10-30 09:23:31.917,-21.5289801353,-50.5554608419
Gália,25,2023-10-30 09:23:31.917,-22.2940192483,-49.5521113298
Garça,25,2023-10-30 09:23:31.917,-22.21070949,-49.6565299351
Gastão Vidigal,25,2023-10-30 09:23:31.917,-20.7952394994,-50.1902197322
Gavião Peixoto,25,2023-10-30 09:23:31.917,-21.8403669023,-48.4954592027
General Salgado,25,2023-10-30 09:23:31.917,-20.6483693167,-50.3618137021
Getulina,25,2023-10-30 09:23:31.917,-21.7998305975,-49.9292835723
Glicério,25,2023-10-30 09:23:31.917,-21.3797778057,-50.2084167281
Guaiçara,25,2023-10-30 09:23:31.917,-21.6221429994,-49.798761691
Guaimbê,25,2023-10-30 09:23:31.917,-21.9109206589,-49.8971777502
Guaíra,25,2023-10-30 09:23:31.917,-20.320144335,-48.31447049
Guapiaçu,25,2023-10-30 09:23:31.917,-20.7964486249,-49.2191458577
Guapiara,25,2023-10-30 09:23:31.917,-24.1825265,-48.5276813218
Guará,25,2023-10-30 09:23:31.917,-20.4275570617,-47.8245929502
Guaraçaí,25,2023-10-30 09:23:31.917,-21.0328813876,-51.209106345
Guaraci,25,2023-10-30 09:23:31.917,-20.4988092129,-48.944502595
Guarani dOeste,25,2023-10-30 09:23:31.917,-20.0757055718,-50.3415338817
Guarantã,25,2023-10-30 09:23:31.917,-21.8951462015,-49.5948218474
Guararapes,25,2023-10-30 09:23:31.917,-21.253446495,-50.6426390483
Guararema,25,2023-10-30 09:23:31.917,-23.4152330198,-46.0410534648
Guaratinguetá,25,2023-10-30 09:23:31.917,-22.8174250893,-45.1916001284
Guareí,25,2023-10-30 09:23:31.917,-23.3731401918,-48.1845381753
Guariba,25,2023-10-30 09:23:31.917,-21.357996,-48.2340567272
Guarujá,25,2023-10-30 09:23:31.917,-23.995149,-46.2490342794
Guarulhos,25,2023-10-30 09:23:31.917,-23.468506,-46.5310840857
Guatapará,25,2023-10-30 09:23:31.917,-21.4918946536,-48.0377293575
Guzolândia,25,2023-10-30 09:23:31.917,-20.6501686873,-50.6614595041
Herculândia,25,2023-10-30 09:23:31.917,-22.0037471807,-50.3855215981
Holambra,25,2023-10-30 09:23:31.917,-22.6417496242,-47.0592869062
Hortolândia,25,2023-10-30 09:23:31.917,-22.858395,-47.2210966098
Iacanga,25,2023-10-30 09:23:31.917,-21.8919776027,-49.0169299189
Iacri,25,2023-10-30 09:23:31.917,-21.8550610869,-50.6891999324
Iaras,25,2023-10-30 09:23:31.917,-22.8718922796,-49.1561791517
Ibaté,25,2023-10-30 09:23:31.917,-21.955602,-48.0023882087
Ibirá,25,2023-10-30 09:23:31.917,-21.0805374994,-49.2388615313
Ibirarema,25,2023-10-30 09:23:31.917,-22.8145429597,-50.0791253946
Ibitinga,25,2023-10-30 09:23:31.917,-21.7570829843,-48.827694693
